Tweet_ID,Tweet_Date,Media_Name,Media_Origin,Teaser_Tokens,Tag_Value
1332070373202989058,26-11-2020,El País Madrid,España,Catarsis feminista frente Palacio Nacional mundo llorar Maradona marea verde negro feminista resolver momentáneamente catarsis colectivo dolor más asesinato machista día,No
1331521372984647681,25-11-2020,infobae,Argentina,Emmanuel Macron anunciar Francia comenzar vacunar finales diciembre inicio enero,No
1329835893528666113,20-11-2020,El País,Uruguay,opinar periodista extranjero proceso selección Uruguay,Clickbait
1329131483370500097,18-11-2020,infobae,Argentina,extraño caso niño desarrollar anticuerpo coronavirus pesar parecer no infectar,Clickbait
1332071220632834049,26-11-2020,El País,Uruguay,registrar muerte Salto subir fallecimiento marzo,No
1328692384662687745,17-11-2020,Clarín,Argentina,Aborto legal presión expectativa presentación proyecto Ejecutivo,No
1328884574110224385,18-11-2020,El País Madrid,España,obra más antiguo Shakespeare España estar colegio Sevilla pieza teatro famoso historia vida rey Enrique VIII publicado haber permanecer inadvertido biblioteca colegio San Francisco Paula,No
1329778269655281665,20-11-2020,El País Madrid,España,misterio odiosa tetera acero inoxidable tetera acero inoxidable quemar dedo Desparraman té mesa caber agua inventar tanto abominable artilugio hacer estar bar España respuesta aquí,Clickbait
1328567290082816000,17-11-2020,El País Madrid,España,rey guanche tener ojo claro tres hecho sorprender conquistador castellano llegar Tenerife allí vivir desconocido pueblo gigante tener cabello ojo claro no haber embarcación vista haber llegar allí,Clickbait
1333103309331304449,29-11-2020,La Nación,Argentina,Nate Robinson ex NBA debutar boxeo sufrir absurdo ko,Clickbait
1329883045495762944,20-11-2020,El País,Uruguay,Argentina padre deber cargar brazo hija cáncer impedimento policial,No
1330662933148426245,23-11-2020,El País,Uruguay,Coronavirus Uruguay récord caso nuevo contagio dos fallecido,No
1335209829732921344,05-12-2020,La Nación,Argentina,Fórmula George Russell chico mirar tímido Lewis Hamilton ahora usar Mercedes Russell chico mirar tímido Hamilton ahora usar Mercedes,No
1332294494222491651,27-11-2020,La Nación,Argentina,muerte Maradona Lástima maestro gritar Diego,No
1329610647680802816,20-11-2020,El Comercio,Ecuador,Chito Vera firmar contrato próximo pelea José Aldo ser rival Comercio,No
1335606738255548421,06-12-2020,El Mundo,España,Tabaré Vázquez moderado cambiar historia izquierda uruguaya Tabaré Vázquez año jefe oncología Asociación Española Montevideo ser figura más respetado panorama político país,No
1334073194970537986,02-12-2020,El Mundo,España,Madrid advertir carta Gobierno acudir Constitucional invadir autonomía fiscal,No
1330214958391582723,21-11-2020,El Comercio,Ecuador,Pervis Estupiñán ingresar cambio empate Villarreal Real Madrid Crack Tri Villarreal Pervis Estupiñán ingresar campo aguar fiesta Real Madrid,No
1329803254931353601,20-11-2020,El Mundo,España,hostelero prever ingresar millón puente Constitución gracias cierre Madrid,No
1335637077321523207,06-12-2020,El Mundo,España,estar tanto triste OMS ya advertir mediados mayo crisis coronavirus consecuencia estar afectar salud mental persona origen nuevo problema psicológico social neurocientífico,No
1331185922008870915,24-11-2020,El Mundo,España,Hospital Isabel Zendal inaugurar diciembre acto Ayuso haber invitar ministro Illa,No
1331511930251579394,25-11-2020,El Mundo,España,Madrid prohibir paso vehículo más contaminante Plaza Elíptica reducir alto índice polución Madrid prohibir paso vehículo más contaminante Plaza Elíptica reducir alto índice,No
1329412152084590594,19-11-2020,El Mundo,España,Australia reconocer Abu Ghraib Afganistán,No
1329550015937785857,19-11-2020,El Tiempo,Colombia,ser punto crítico Bogotá fuerte aguacero forma llover Bogotá jueves haber registrar inundación punto ciudad aquí mostrar ser situación,Clickbait
1335179824663564289,05-12-2020,El Tiempo,Colombia,hablar plata entrevista trabajo,Clickbait
1333169119978459138,29-11-2020,El Tiempo,Colombia,defender médico Maradona no haber error Leopoldo Luque médico cabecera Diego Maradona quedar ojo huracán presunto negligencia cuidado argentino tener investigación contra homicidio culposo ser decir respecto,Clickbait
1332373818082521090,27-11-2020,El Tiempo,Colombia,César Gaviria Ernesto Samper criticar dureza política exterior Iván Duque,No
1330607785059487750,22-11-2020,El Mundo,España,Periodismo caliente RT pereza periodístico colocar lenguaje término no existir Ignacio Torreblanca,No
1329261363827519494,19-11-2020,El Mundo,España,Ramón Arcusa Dúo Dinámico Díaz Ayuso haber mantener raya detractor pandemia Ramón Arcusa Dúo Dinámico Franco haber seguridad poder soñar ahora,No
1334274144876244992,02-12-2020,El Universal México,México,Mercedes Barcha brújula Nobel homenajeado Festival Gabo,No
1329771624619511813,20-11-2020,El Tiempo,Colombia,Providencia dejar existir conocer hotel negocio alcaldía hospital estación gasolina comando policía iglesia mil hogar estar afectado Providencia tiempo estar isla ser encontrar,Clickbait
1329180178493411330,18-11-2020,El Tiempo,Colombia,tumr adorno navideño diablo Riosucio polémica Medellín diablo Riosucio poner adorno navideño Medellín desatar polémica red social acá contar ser pasar,Clickbait
1332032876012064768,26-11-2020,El Universal México,México,Editoriales independiente lanzar iniciativa vender,Clickbait
1332144611985416193,27-11-2020,El Universal México,México,denunciar director escuela León presunto abuso sexual niño año Guanajuato padre acusar Fiscalía estatal tardar diez mes ejercitar acción penal no dar seguimiento simplemente haber ser beso,No
1332494165423366150,28-11-2020,El Universal México,México,TomaNota Encuentro tres obra Barro Rojo,No
1333853498568552454,01-12-2020,El Comercio,Ecuador,Nacional no contar figura Independiente Valle,Clickbait
1334424648528879617,03-12-2020,El Universal Venezuela,Venezuela,París Saint Germain aplicar mazazo United Old Trafford Deportes EUVzla,No
1333825748071833603,01-12-2020,El Universal Venezuela,Venezuela,Trío gol Daniel Pérez dar oxígeno Metropolitanos Deportes EUVzla YoMeQuedoEnCasa,No
1333820676030013440,01-12-2020,El Universal Venezuela,Venezuela,Abrumadora Fantasía Entretenimiento EUVzla YoMeQuedoEnCasa,No
1329275708082954243,19-11-2020,El Universal México,México,Normalistas vandalizar caseta cuota golpear empleado Michoacán haber detenido Michoacán Secretaría Seguridad Pública estatal indicar reporte disturbio registrado caseta peaje personal cargo desplegar operativo,No
1334609213906104320,03-12-2020,El Universal México,México,ser UMA afectar crédito hipotecario Unidad Medida Actualización UMA ser referencia económico aprobado usado enero,Clickbait
1331555683863552000,25-11-2020,Clarín,Argentina,Crisis Venezuela precio dólar superar millón bolívares,No
1332285583134257154,27-11-2020,El Universal Venezuela,Venezuela,Primero Venezuela exigir esclarecimiento asesinato candidato AN Sucesos EUVzla,No
1332290583159840769,27-11-2020,El Universal Venezuela,Venezuela,pospuesto partido Bravos Navegantes Valencia Deportes EUVzla,No
1331706737397739522,25-11-2020,El Universal Venezuela,Venezuela,Deportivo Lara aferrir segundo puesto Grupo Deportes EUVzla YoMeQuedoEnCasa,No
1331490310640332801,25-11-2020,El Universal Venezuela,Venezuela,fundación SenosAyuda recibir dulzura solidaridad Economía EUVzla YoMeQuedoEnCasa,No
1330408180401270787,22-11-2020,El Universal Venezuela,Venezuela,Miguel Oliveira lograr position MotoGP Portimao Deportes EUVzla YoMeQuedoEnCasa,No
1329082959400341506,18-11-2020,Clarín,Argentina,Odebrecht Casación confirmar elevación juicio causa coima obra AySA,No
1332963508078559232,29-11-2020,El Universal México,México,deber saber cereal bien hablar cereal primero venir mente ser venir caja grupo incluir amplio abanico opción,Clickbait
1329743690219343872,20-11-2020,Clarín,Argentina,drama persona tran Venezuela identidad derecho,No
1332794102602223617,28-11-2020,La Nación,Argentina,agua año encontrar proyecto vida,Clickbait
1331654872157069314,25-11-2020,La Nación,Argentina,Diego Maradona ir tener disculpar grande texto inspirado astro Maradona ir tener disculpar emotivo cuento viral Sacheri,Clickbait
1331365047537459203,24-11-2020,La Nación,Argentina,morir Christophe Dominici misterio detrás suicidio fallido proyecto árabe tener Imhoff estandarte Dominici misterio muerte frustrado proyecto incluir Imhoff,Clickbait
1329423831732252674,19-11-2020,La Nación,Argentina,Pumas equipo confirmado recargado enfrentar Australia,No
1328636601430249473,17-11-2020,La Nación,Argentina,cantando Luisa Albinoni mandar frente Carmen Barbieri,Clickbait
1354144572432125955,26-01-2021,El País,Uruguay,decir Canal Messi familia estar aprender francés Francia decir Canal Messi familia estar aprender,No
1353373856917049352,24-01-2021,infobae,Argentina,Cuento Infobae Rojo Liliana Bodoc,No
1353749600709042191,25-01-2021,El País Madrid,España,Rogelia morir covid día resucitar marido siete sobrino llorar muerte Rogelia Blanco mujer año enfermar covid geriátrico Lugo España embargo día después decir Rogelia estar vivo haber ser confusión Sonia Vizoso,Clickbait
1347206751578435586,07-01-2021,Clarín,Argentina,Elon Musk apuntar Mark Zuckerberg culpó Facebook toma Capitolio Estados Unidos,No
1347854262290714624,09-01-2021,infobae,Argentina,cuenta Twitter Trump deber ser,Clickbait
1338573421530271746,14-12-2020,El País,Uruguay,Adriana Da Silva dar positivo Vespertinas emitir equipo alternativo Andrea Vila Magui Prado conducir programa Canal luego conductora contagiar coronavirus,No
1353433555704152064,24-01-2021,infobae,Argentina,Costa Fashion Experience parque diversión Lucila Mar Jorge Rey presentar nuevo colección Jorge Rey presentar nuevo colección parque diversión Lucila Mar LaCostaFashionExperience,No
1349185076597284864,13-01-2021,infobae,Argentina,Insólito accidente Serie futbolista dejar Ferrari lavadero devolver destrozado,Clickbait
1351187982045372427,18-01-2021,El País Madrid,España,Trump lagarto espacial nuevo política Columna confesar contar tener mórbido llevar día seguir suerte familia panal cuenta Twitter apoyar explícitamente ya casi expresidente estadounidense Donald Trump,Clickbait
1350566884215726080,16-01-2021,Clarín,Argentina,duro reacción México liberar jefe militar acusado narco,Clickbait
1338267037123141632,13-12-2020,infobae,Argentina,Santiago Cafiero responder Mauricio Macri luego crítica Gobierno sorprender cinismo,No
1336788964951420931,09-12-2020,El País Madrid,España,Ruido rosa insomnio pandémico escuchar lluvia tejado poder ayudarte dormir,Clickbait
1336634403703959552,09-12-2020,El País Madrid,España,Atlético Salzburgo Atlético Madrid valer empatar noche Salzburgo pasar octavo encomendar Luis Suárez João Félix ser final saber estar jugar advertir Simeone,No
1347279079792398340,07-01-2021,Clarín,Argentina,último parte médico Leopoldo Jacinto Luque seguir conectado respirador terapia intensivo,No
1348638294645506048,11-01-2021,El País Madrid,España,censurar poderoso Columna ir hacer ciberbullying ya ser motivo suficiente ser echar creer ir suceder mentira político incitación delito dejar reguero muerto,No
1346354875039444995,05-01-2021,El País,Uruguay,Federico Van Cleff ganar Copa Skechers,No
1350298113769017345,16-01-2021,infobae,Argentina,RT ser empresario colombiano sector informativo Alejandro Galvis Ramírez,Clickbait
1350108246959222784,15-01-2021,infobae,Argentina,Andrea Escalona recordar noviazgo polémico Daniel Bisogno hacer alcoba ser mucho,No
1344371215801184259,30-12-2020,El País Madrid,España,Estados Unidos detectar Colorado primero caso conocido nuevo variante coronavirus tratar varón veinteañero no haber viajar parte recientemente hacer temer no tratar contagio excepcional,No
1354443452604436486,27-01-2021,Clarín,Argentina,Joan Laporta apuntar PSG querer fichar Messi hablar plan desestabilizar Barcelona,No
1346161862312824832,04-01-2021,La Nación,Argentina,ser empresa cordobés producir maní marca lugar mundo,Clickbait
1349519637612998656,14-01-2021,La Nación,Argentina,diputada Fernanda Vallejos exportar alimento ser maldición Fernanda Vallejos tener maldición exportar alimento,No
1354685643822133249,28-01-2021,El País Madrid,España,pandemia fuerza Francia aplazar elección segundo vez año Parlamento francés preparar aprobar ley convocar junio regional departamental inicialmente previsto marzo oposición temer macron intente posponerla nuevo pandemia no remitir pronto,No
1355324464695832578,30-01-2021,El Comercio,Ecuador,Colombia comenzar vacunar masivamente febrero,No
1353291748643119105,24-01-2021,El Mundo,España,Gritos violencia TikTok detención Navalny libero oposición Putin detención Alexei Navalny echar calle oposición ruso forma masivo,No
1343118824447627264,27-12-2020,El Mundo,España,película Marvel imprescindible,Clickbait
1345806634661113858,03-01-2021,El Comercio,Ecuador,entrenador primero categoría escoger mejor jugador LigaPro LigaPro Entrenadores miembro cuerpo técnico elegir mejor jugador encuesta COMERCIO,Clickbait
1352242616843317248,21-01-2021,El Mundo,España,presidente Ceuta mantener gobierno consejero Sanidad consejero Sanidad Ceuta admitir vacunó no querer no gustar vacuna técnico recomendar pedir,No
1352229481981882368,21-01-2021,El Mundo,España,Audiencia Madrid rechazar recurso Podemos ratificar imputación caso Neurona,No
1339393723533242368,17-12-2020,El Comercio,Ecuador,Delfín vencer Liga Quito Manta campeonato tener final Comercio,No
1339373289446240258,17-12-2020,El Comercio,Ecuador,Rodrigo Aguirre delantero Liga Quito salir lesionado Manta Comercio,No
1337320388494319616,11-12-2020,El Mundo,España,Elipa Madrid capital Moraleja Alcobendas seguir confinada semana más levantar restricción Guzmán Bueno Chamberí Barcelona Móstoles,No
1354049951953784834,26-01-2021,El Comercio,Ecuador,pintor guayaquileño Enrique Tábara fallecer año atención Lamentable pintor guayaquileño Enrique Tábara fallecer año,No
1353545628761075714,25-01-2021,El Comercio,Ecuador,Comunes nuevo nombre partido político antiguo FARC,No
1355225506040438784,29-01-2021,BBC,Inglaterra,Gamestop inversor aficionado Reddit enfrentar Wall Street ganar momento Expertos decir pelea solo traer lágrima dolor cabeza opinar no ser moda pasajero,Clickbait
1350890634601631745,17-01-2021,El Comercio,Ecuador,dos rescate llevar cabo Ruco Pichincha Quito Quito Bomberos lograr rescate aficionado montaña extraviado Ruco Pichincha Video,No
1349170518814040064,13-01-2021,El Comercio,Ecuador,CNE definir orden participación debate presidencial obligatorio,Clickbait
1345437652431106048,02-01-2021,El Comercio,Ecuador,Solca Guayaquil suspender temporalmente atención consulta externo aumento caso atención Solca Guayaquil suspender temporalmente atención consulta externo aumento detalle,No
1349555917319249923,14-01-2021,El Tiempo,Colombia,RegresoaClasesenCundinamarca Clases colegio Cundinamarca seguir virtual Medida dar segundo pico contagio atravesar departamento,No
1341609226863484928,23-12-2020,El Comercio,Ecuador,Donald Trump amenazar bloquear rescate económico pedir mayor pago directo,No
1352411253478666241,22-01-2021,El Tiempo,Colombia,Parlamento Honduras aprobar proyecto ley prohíbir aborto atención Parlamento Honduras aprobar jueves proyecto ley prohíbir forma absoluto aborto país centroamericano más detalle aquí,No
1352312852430913537,21-01-2021,El Tiempo,Colombia,Caso policía disparar joven protesta septiembre seguir justicia ordinario,No
1341063635515392001,21-12-2020,El Comercio,Ecuador,Perú suspender vuelo Europa dos semana variante coronavirus,No
1349407443458125825,13-01-2021,El Tiempo,Colombia,Ministro Defensa hospitalizado clínica Barranquilla Ministro Defensa Carlos Holmes Trujillo revelar ser diagnosticar coronavirus noche martes ser hospitalizar Barranquilla,No
1338856359903707137,15-12-2020,El Comercio,Ecuador,Año cerrar cifra récord periodista encarcelado decir informe,No
1354944857014480902,29-01-2021,El Universal Venezuela,Venezuela,Yeferson Soteldo encabezar Santos FC llegada Río final Libertadores EUVzla,No
1353349356469039106,24-01-2021,El Universal Venezuela,Venezuela,Ausencia juez caboverdiano corte CEDEAO paralizar caso Alex Saab EUVzla,No
1353334253497573376,24-01-2021,El Universal Venezuela,Venezuela,primero confinamiento vecindario hongkonés permanecer aislado hora EUVzla,No
1352750397555945473,22-01-2021,El Universal Venezuela,Venezuela,Gianinna Maradona polémica mensaje psicólogo antes morir padre Deportes EUVzla,Clickbait
1352717684362899456,22-01-2021,El Universal Venezuela,Venezuela,Lakers LeBron James apelar triple tumbar Bucks Deportes EUVzla,No
1352058418757066759,21-01-2021,El Universal Venezuela,Venezuela,año más caliente Bernardo Kliksberg Opinión,No
1351711117937143816,20-01-2021,El Universal Venezuela,Venezuela,gata oso Alirio Pérez Presti Opinión,No
1349478841195094018,13-01-2021,El Universal Venezuela,Venezuela,Rómulo Otero dar positivo coronavirus ser baja cuatro juego Corinthians EUVzla,No
1354472282262024197,27-01-2021,BBC,Inglaterra,vacuna coronavirus millón persona no poder,Clickbait
1354455647010631685,27-01-2021,BBC,Inglaterra,Verde querer verde curioso uso epanadiplosis figura retórica rara quizás no separ ser mucho posible vez utiliz aposiopesis,Clickbait
1354462171044990989,27-01-2021,BBC,Inglaterra,escándalo corrupción Vitol multinacional petróleo montar red soborno país América Latina Vitol ser mayor comercializadora petróleo derivado mundo,Clickbait
1363844974517882880,22-02-2021,La Prensa Gráfica,El Salvador,Azucareros prever mantener cifra zafra pasado ElSalvador Asociación Azucarera Salvador AAES esperar alcanzar producción caña azúcar millón tonelada métrica zafra vía,No
1353296254286131202,24-01-2021,BBC,Inglaterra,resurrección hotel Humboldt reabrir puerta símbolo edad oro Venezuela decir nuevo economía país vista Humboldt ser,Clickbait
1351514004292825089,19-01-2021,BBC,Inglaterra,terremoto Argentina sismo registrar San Juan sentir provincia país terremoto Argentina sismo ocurrir San Juan sentir provincia país,No
1350407463959490560,16-01-2021,BBC,Inglaterra,Crisis Venezuela ser vivir edad Piedra retorno cocina leña falta gas interior país cocinar leña haber volver vez más común Venezuela,No
1348128849939329025,10-01-2021,BBC,Inglaterra,enigma llevar Freud buscar mes testículo anguila anguila ser enigma hacer fundamento biología moderno,Clickbait
1348157646394839040,10-01-2021,BBC,Inglaterra,salir vacación Polonia terminé pandemia Colombia acá encontré familia historia Joanna caribe colombiano ser muestra además trágico coronavirus abrir puerta experiencia historia positivo,No
1347923851947208715,09-01-2021,BBC,Inglaterra,alarma Corea Sur país natalidad más bajo mundo registrar primero vez más muerte nacimiento haber iniciar política incluir incentivo efectivo familia,No
1368657706182209537,07-03-2021,La Tercera,Chile,LNB Quilicura hacer valer localía Basket UC,No
1368335584184299521,06-03-2021,La Tercera,Chile,pololear narciso persona narcisista ser solo reflejo extensión,No
1368562641321529348,07-03-2021,abc,España,Sánchez criticar enemigo feminismo frotir mano prohibición manifestación,No
1357783555649191937,05-02-2021,La Prensa Gráfica,El Salvador,hallar cadáver dos hermano RT estar desaparecido sábado pasado tener antecedente penal delito,No
1368445552975876096,07-03-2021,La Vanguardia,España,Patricia López Arnaiz actriz persistente vivir momento más dulce actriz alzar anoche Goya mejor actriz,No
1368505201284370436,07-03-2021,La Vanguardia,España,Pere Aragonès haber ser legislatura diálogo Estado haber hacer deber Parlament aún deber voto ser president Pere Aragonès ya tener esquema nuevo Govern día negociar ERC Junts CUP entrevista tratar tranquilizar también sector económico Catalunya,No
1366800906948345857,02-03-2021,La Tercera,Chile,RT conocimiento mundial ser nivel investigación Latinoamérica,Clickbait
1368667991324385280,07-03-2021,La Prensa Gráfica,El Salvador,Escrutinio final Conteo voto Asamblea Legislativa avance ElSalvador mesa ya finalizar conteo voto Asamblea Legislativa continuar trabajar Parlamento Centroamericano Consejos Municipales,No
1368231497384214531,06-03-2021,La Prensa Gráfica,El Salvador,tenue luz final túnel OpiniónLPG escribir línea Paraguay país visito serie entrevista actividad entonces significar haber regresar América Sur casi primero vez año,No
1366639407206293511,02-03-2021,La Tercera,Chile,propuesta ANFP buscar apagar incendio Segunda División,Clickbait
1304066882996183042,10-09-2020,La Prensa Gráfica,El Salvador,rechazo CAPRES centralizar estudio reforma Constitución fracción política sostener cambio Carta Magna deber consulta sector sociedad Tachan acuerdo Ejecutivo ser cortina humo,No
1367879467939602440,05-03-2021,La Vanguardia,España,igualdad género impulsar PIB crear millón empleo nuevo índice situar grado paridad España apuntar cerrar brecha costar año ritmo actual,No
1367958103350800388,05-03-2021,abc,España,Justin Bieber Drake Bruno Mars revolucionar red lanzar nuevo canción sorpresa,No
1367449746873360393,04-03-2021,La Tercera,Chile,misterioso Real Pilar equipo cuarto argentina exportar técnico Chile,Clickbait
1367241122133680134,03-03-2021,La Tercera,Chile,estar detrás clásico intervenido pantalla LED calle Santiago,Clickbait
1082699392795201537,08-01-2019,La Prensa Gráfica,El Salvador,BID agrir deber ser más productivo CAFTA productor leche maíz arroz pollo poder afectado reducción arancel importación vía,No
1022178875630120960,25-07-2018,La Prensa Gráfica,El Salvador,no ser maquillar dato ir resolver situación decir agricultor sequía CAMPO pedir entrega adicional semilla fertilizant refinanciar crédito avío resembrar maíz poder recuperar golpe sequía vía,No
1014857978120474624,05-07-2018,La Prensa Gráfica,El Salvador,poder salir año Salvador bajo crecimiento económico primero trimestre economía Salvador crecer BCR querer esperar tener más dato antes dar proyección optimista crecimiento vía,No
1368176163705741314,06-03-2021,La Prensa Gráfica,El Salvador,asesinar mujer ebrio predio Rosario Paz Salvador cuerpo Ericka López año ser encontrar ayer kilómetro carretera San Luis Herradura,No
981993461992906759,05-04-2018,La Prensa Gráfica,El Salvador,Agricultores analizar veterano ocupar tierra CENTA Fiscalía no actuar vía,No
1368233693752524801,06-03-2021,Diario Libre,República Dominicana,año persona más viejo mundo llevar antorcha olímpica Kane Tanaka sobrevivir dos vez cáncer vivir dos pandemia preparar ser protagonista Juegos Olímpicos Tokio ampliar aquí diariolibre ActualidadDL JuegosOlímpicos,No
1367959436044754944,05-03-2021,La Prensa Gráfica,El Salvador,creador antivirus McAfee imputado EUA fraude criptomoneda tecnología comprar grande cantidad altcoins bajo precio después McAfee recomendar Twitter forma engañoso,No
1367832511401844738,05-03-2021,La Prensa Gráfica,El Salvador,insistir limitar emisión let Salvador Fusades calcular marzo deuda corto plazo emitido LETES ser millón,No
1366789471904161795,02-03-2021,La Vanguardia,España,ser Tatiana Ballesteros autoro vídeo político haber revolucionar Internet joven haber convertir protagonista red social haber querer explicar ser mensaje,Clickbait
1364802876707639296,25-02-2021,La Tercera,Chile,tibio retorno sala cine chileno reúnir mil espectador analizar sumar nuevo función,No
1298749845927276545,26-08-2020,La Prensa Gráfica,El Salvador,Corte Suprema Justicia otorgar más tiempo Walter Araujo poder justificar crecimiento patrimonial millón Corte Suprema Justicia otorgar más tiempo Walter Araujo justificar incremento patrimonial millón,No
1367689499371737089,05-03-2021,La Prensa Gráfica,El Salvador,hambre acecha millón Centroamérica covid cambio climático Economía actualidad familia vivir inseguridad alimentario Corredor Seco,No
1366679672327610370,02-03-2021,La Vanguardia,España,así convertir residuo orgánico energía gas renovable poder obtener partir residuo orgánico biodegradabl excedent electricidad ser considerar neutro emisión,No
1366038744759992334,28-02-2021,La Vanguardia,España,Restauradores Barcelona pedir levantar restricción botellón masivo Born propietario restaurante vecino popular paseo grabar centenares persona mascarilla respetar distancia seguridad,No
1367460170142527490,04-03-2021,La Prensa Gráfica,El Salvador,capturar hombre lesionar hijastro Salvador tener discusión casa agarrar golpe lesión puño rostro,No
1363503997483704321,21-02-2021,La Tercera,Chile,Pedro Pascal padre EEUU serie Netflix actor ser Abraham Lincoln,Clickbait
1367797136197378049,05-03-2021,Diario Libre,República Dominicana,Gobierno RD pagar millón programa social memoria Ministerio Hacienda referir ingreso fiscal cierre ejercicio estimar millón incluir donación millón diariolibre ActualidadDL ayudassocial,No
1367837833168306179,05-03-2021,Diario Libre,República Dominicana,Vacunas bajo positividad contribuir recuperación económico país Economía Ministro Economía destacar nivel mundial República Dominicana haber rebote economía diariolibre Vacunas RecuperaciónEconómica,No
1268657105319464961,04-06-2020,La Prensa Gráfica,El Salvador,buscar familia soterrado Santo Tomás deslizamiento tierra soterrar ayer madrugada siete miembro familia colonia San Luis SantoTomás M,No
1365324001749454853,26-02-2021,La Vanguardia,España,pulso Gobierno ejército colocar Armenia precipicio derrota Nagorno desatar guerra Estado Mayor Pashinián,No
1265062591929307137,25-05-2020,La Prensa Gráfica,El Salvador,agente UMO contagiado coronavirus solidarizar compañero familia haber dar positivo haber activar protocolo establecido tratar caso centro contención habilitado policía nexo escribir,No
1365321306791702530,26-02-2021,La Vanguardia,España,Ibex ir peor resto bolsa bolsa español mostrar grande diferencia Wall Street,Clickbait
1365240188201431041,26-02-2021,La Vanguardia,España,apuesta ciencia afrontar hora verdad pandemia experto coincidir innovación tecnológico investigación científico grande motor superar crisis covid,No
1365032503069835266,25-02-2021,La Vanguardia,España,letra haber dejar bote Pablo Díaz Pasapalabra Pablo creer saber respuesta H haber fallar solo Rosco Pasapalabra euros,Clickbait
1366369622820331524,01-03-2021,abc,España,estudiante considerar escuchar menos padre profesor,No
1364596180336918534,24-02-2021,La Vanguardia,España,alemán desconfir vacuna astrazeneca Alemania solo haber usar vacuna rechazo población después ensayo demostrar ser menos eficaz,No
1256760843510992898,03-05-2020,La Prensa Gráfica,El Salvador,Penales no poder sellar celda experto Dirección General no poder sellar celda especialista detalle nota,Clickbait
1256945177144459270,03-05-2020,La Prensa Gráfica,El Salvador,peligroso reto atender albergado centro contención Salvador empleado estatal participar atención albergado pesar no ser capacitar contar Alfredo,No
1366740077322399745,02-03-2021,abc,España,VAR haber intervenir acción acierto,No
1364277994622234625,23-02-2021,La Vanguardia,España,Lasfotosdeloslectores Curva Burrito Begues ser famoso punto sinuoso carretera comarcal unir población baix Llobregat Gavà,No
1249695790072844288,13-04-2020,La Prensa Gráfica,El Salvador,sector ver innecesario estado excepción Salvador Sectores considerar Ejecutivo contar herramienta jurídico necesario enfrentar pandemia violar Constitución,No
1351968227325304832,20-01-2021,La Tercera,Chile,Personalidades rostro imaginar ser vida Chile iniciativo forma parte actividad décimo versión Congreso Futuro buscar acercar ciencia conocimiento ciudadanía,No
1244370896095186944,29-03-2020,La Prensa Gráfica,El Salvador,Fiscalía recibir denuncia menos día cuarentena Salvadoreños denunciar menos delito aislamiento domiciliar decretado prevenir,No
1366954019667730434,03-03-2021,Diario Libre,República Dominicana,Cata estrenar dedicado cita ciegas tema ser lanzar representación SMA participación tiktoker más reconocido RD diariolibre Música Merengue MúsicaUrbana ElCata Tema Ampliar aquí,No
1365877109781110785,28-02-2021,La Prensa Gráfica,El Salvador,APES denunciar agresión periodista contexto electoral hacer llamado respeto ElSalvador Asociación Periodistas Salvadoreños APES hacer llamado funcionario partido político respetar labor periodístico especial marco elección,No
1363378869286354944,21-02-2021,La Vanguardia,España,Sàmper dar cara Mossos quinto noche incidente conseller Interior reúnir hoy representante sindical,No
1366843285415866378,02-03-2021,Diario Libre,República Dominicana,Actualidad MAP mantener horario laboral reducción personal marzo aquí detalle diariolibre HorarioLaboral AdministraciónPública,No
1365661147161124864,27-02-2021,La Prensa Gráfica,El Salvador,ordenar juicio ex alcalde Salvador delito acusar exalcalde ser violación menor incapaz modalidad continuado agresión sexual expresión violencia mujer,No
1362494540364591116,18-02-2021,La Vanguardia,España,nuevo carga policial concentrado Hasél València detenido herido concentración estar convocado tarde carga haber comenzar concentrado haber intentar recorrer centro Informa,No
1367167889392943113,03-03-2021,La Tercera,Chile,Pablo Granifo destacar política monetario independiente Banco Central proceso cambio constitucional,No
1365512947519340549,27-02-2021,La Prensa Gráfica,El Salvador,saber muerte gurú pérdida peso Frank Suárez Tendencias Francisco Antonio Suárez mejor conocido ser gurú pérdida peso autor exitoso libro morir caer balcón investigador manejar posible suicidio,Clickbait
1366813091783131144,02-03-2021,Diario Libre,República Dominicana,Gobierno británico apoyar recibir Mundial Irlanda Deportes China también tener mira puesto certamen mundial diariolibre GobiernoBritánico Irlanda,No
1347251967534522373,07-01-2021,La Tercera,Chile,Vacuna Sinovac tener efectividad ensayo Brasil acelerar aprobación,No
1366750634599456769,02-03-2021,Diario Libre,República Dominicana,Actualidad Gobierno tratar dos compañía israelí español verja fronterizo ampliar aquí diariolibre FronteraconHaití GobiernoRD Migración VerjaFronteriza,No
1365386055474696193,26-02-2021,La Prensa Gráfica,El Salvador,Wall Street cerrar rojo Dow Jones perder Economía encontrar día peor hoy índice grande tecnológico haber pasado octubre,No
1365308892520083459,26-02-2021,La Prensa Gráfica,El Salvador,suspender licencia agente PNC Salvador ministro Justicia Seguridad Pública confirmar suspensión licencia agente PNC debido elección,No
1361286203207782407,15-02-2021,La Vanguardia,España,calendario legislatura investidurar partir marzo nuevo elección julio Parlament XIII legislaturar constituir mucho tarde marzo debate investidura deber antes mes,No
1344638731110776832,31-12-2020,La Tercera,Chile,China autorizar comercialización primero vacuna,No
